source_row,url,headline,clean_headline,label,fold,score_nbc,predicted_label,correct,error_direction,margin_from_threshold,confidence_margin,headline_length,word_count,has_quote,has_question,has_digit,topic_politics,topic_crime,topic_world,topic_health,topic_business,topic_culture,topic
2543,https://www.nbcnews.com/politics/2024-election/georgia-judge-blocks-rule-requiring-counties-hand-count-ballots-rcna175632,Georgia judge blocks rule requiring counties to hand count Election Day ballots,georgia judge blocks rule requiring counties to hand count election day ballots,NBC,3,-0.37226504286741724,FoxNews,False,NBC->FoxNews,-0.2533666746448513,0.2533666746448513,79,12,False,False,False,True,False,False,False,False,False,politics
2202,https://www.nbcnews.com/politics/trump-impeachment-inquiry/trump-rages-bolton-says-former-adviser-would-have-caused-world-n1125351,"Trump rages at Bolton, says former adviser would have caused 'World War Six'","trump rages at bolton, says former adviser would have caused 'world war six'",NBC,3,-0.37012952328925597,FoxNews,False,NBC->FoxNews,-0.25123115506669,0.25123115506669,76,13,True,False,False,True,False,True,False,False,False,politics
955,https://www.foxnews.com/politics/pelosi-beams-about-warm-relationship-bush-family-amid-biden-turmoil,Pelosi gushes about warm relationship with Bush family amid Biden turmoil,pelosi gushes about warm relationship with bush family amid biden turmoil,FoxNews,3,0.12804150277709464,NBC,False,FoxNews->NBC,0.24693987099966058,0.24693987099966058,73,11,False,False,False,True,False,False,False,False,False,politics
1037,https://www.foxnews.com/world/putin-no-rivals-presidency-election-spokesman-claims.print,"Putin has 'no rivals' for presidency ahead of election, spokesman claims","putin has 'no rivals' for presidency ahead of election, spokesman claims",FoxNews,5,0.12685909037854093,NBC,False,FoxNews->NBC,0.24575745860110687,0.24575745860110687,72,11,True,False,False,True,False,False,False,False,False,politics
1893,https://www.foxnews.com/politics/why-biden-did-debate-throwdown-trump-agreed-risks-each-side,"Why Biden did the debate throwdown, Trump agreed, and the risks for each side","why biden did the debate throwdown, trump agreed, and the risks for each side",FoxNews,4,0.12541852035087303,NBC,False,FoxNews->NBC,0.24431688857343897,0.24431688857343897,77,14,False,False,False,True,False,False,False,False,False,politics
2402,https://www.nbcnews.com/politics/2024-election/live-blog/dnc-2024-live-updates-rcna165226/rcrd52630?canonicalCard=true,Biden receives more than four minutes of applause,biden receives more than four minutes of applause,NBC,4,-0.36286332045172087,FoxNews,False,NBC->FoxNews,-0.24396495222915493,0.24396495222915493,49,8,False,False,False,True,False,False,False,False,False,politics
970,https://www.foxnews.com/us/trump-launches-gofundme-help-hurricane-helene-victims-raises-more-1m,"Trump launches GoFundMe to help Hurricane Helene victims, raises more than $1M","trump launches gofundme to help hurricane helene victims, raises more than $1m",FoxNews,3,0.12414579958647604,NBC,False,FoxNews->NBC,0.24304416780904198,0.24304416780904198,78,12,False,False,True,True,False,False,False,False,False,politics
875,https://www.foxnews.com/media/cbs-tarred-feathered-admitting-existence-hunter-bidens-laptop-two-years-after-new-york-post-report,CBS tarred and feathered for admitting existence of Hunter Biden’s laptop two years after New York Post report,cbs tarred and feathered for admitting existence of hunter biden's laptop two years after new york post report,FoxNews,2,0.11651775821351584,NBC,False,FoxNews->NBC,0.23541612643608179,0.23541612643608179,110,19,False,False,False,True,False,False,False,False,False,politics
171,https://www.foxnews.com/politics/bernie-sanders-force-senate-vote-resolution-could-freeze-aid-israel,Bernie Sanders to force Senate vote on resolution that could freeze aid to Israel,bernie sanders to force senate vote on resolution that could freeze aid to israel,FoxNews,3,0.11307408703102856,NBC,False,FoxNews->NBC,0.2319724552535945,0.2319724552535945,81,14,False,False,False,True,False,True,False,False,False,politics
3378,https://www.nbcnews.com/politics/2024-election/justice-department-endorse-kamala-harris-fear-trump-rcna163069,"Fearing a Trump takeover, Justice Department alumni endorse Kamala Harris","fearing a trump takeover, justice department alumni endorse kamala harris",NBC,2,-0.34875212864293226,FoxNews,False,NBC->FoxNews,-0.22985376042036632,0.22985376042036632,73,10,False,False,False,True,False,False,False,False,False,politics
260,https://www.foxnews.com/opinion/youll-laugh-msnbc-brought-whine-about-trumps-alleged-affair,You’ll laugh at who MSNBC brought to whine about Trump’s alleged affair,you'll laugh at who msnbc brought to whine about trump's alleged affair,FoxNews,1,0.10683539081831367,NBC,False,FoxNews->NBC,0.2257337590408796,0.2257337590408796,71,14,False,False,False,True,False,False,False,False,False,politics
2261,https://www.nbcnews.com/politics/politics-news/secret-service-director-kimberly-cheatle-expected-tell-house-hearing-a-rcna163010,House committee skewers Secret Service director for not answering major questions on Trump assassination attempt,house committee skewers secret service director for not answering major questions on trump assassination attempt,NBC,5,-0.3380382416348283,FoxNews,False,NBC->FoxNews,-0.21913987341226238,0.21913987341226238,112,15,False,False,False,True,False,False,False,False,False,politics
1467,https://www.foxnews.com/us/trump-assassination-suspect-wrote-chilling-letter-months-before-golf-course-plot-i-failed-you.print,Trump assassination suspect wrote chilling letter months before golf course plot,trump assassination suspect wrote chilling letter months before golf course plot,FoxNews,1,0.0994825549159073,NBC,False,FoxNews->NBC,0.21838092313847324,0.21838092313847324,80,11,False,False,False,True,True,False,False,False,False,politics
1915,https://www.foxnews.com/politics/dems-plan-revive-border-bill-rejected-republicans-november-election,Dems plan to revive border bill rejected by Republicans ahead of November election,dems plan to revive border bill rejected by republicans ahead of november election,FoxNews,4,0.09347431621761682,NBC,False,FoxNews->NBC,0.21237268444018276,0.21237268444018276,82,13,False,False,False,True,False,False,False,False,False,politics
1627,https://www.foxnews.com/politics/secret-service-told-locals-would-take-care-of-building-crooks-shot-trump-from,Secret Service told locals they would ‘take care of’ building used by Thomas Crooks to shoot Trump,secret service told locals they would 'take care of' building used by thomas crooks to shoot trump,FoxNews,1,0.09113316959577383,NBC,False,FoxNews->NBC,0.21003153781833978,0.21003153781833978,98,17,False,False,False,True,False,False,False,False,False,politics
224,https://www.foxnews.com/politics/pennsylvania-republicans-to-draft-bill-diverting-illegal-immigrants-from-secretive-biden-dhs-flights-to-delawa,Pennsylvania Republicans to draft bill to relocate migrants on Biden DHS flights to Delaware,pennsylvania republicans to draft bill to relocate migrants on biden dhs flights to delaware,FoxNews,4,0.09043076440580344,NBC,False,FoxNews->NBC,0.20932913262836939,0.20932913262836939,92,14,False,False,False,True,False,False,False,False,False,politics
79,https://www.foxnews.com/politics/michigan-becomes-top-gop-senate-target-mike-rogers-ties-dem-opponent-among-older-voters,Michigan becomes a top GOP Senate target as Mike Rogers ties with Dem opponent among older voters,michigan becomes a top gop senate target as mike rogers ties with dem opponent among older voters,FoxNews,4,0.08940730054593438,NBC,False,FoxNews->NBC,0.20830566876850032,0.20830566876850032,97,17,False,False,False,True,False,False,False,False,False,politics
641,https://www.foxnews.com/politics/biden-says-he-kamala-harris-singing-from-same-song-sheet-she-tries-distancing-herself,Biden says he and Kamala Harris are 'singing from the same song sheet' as she tries distancing herself,biden says he and kamala harris are 'singing from the same song sheet' as she tries distancing herself,FoxNews,2,0.0887968210481287,NBC,False,FoxNews->NBC,0.20769518927069464,0.20769518927069464,102,18,True,False,False,True,False,False,False,False,False,politics
1534,https://www.foxnews.com/media/biden-should-step-aside-resign-undecided-voters-tells-abc,"Biden should step aside and resign, undecided voters tells ABC","biden should step aside and resign, undecided voters tells abc",FoxNews,3,0.08531219678774499,NBC,False,FoxNews->NBC,0.20421056501031093,0.20421056501031093,62,10,False,False,False,True,False,False,False,False,False,politics
82,https://www.foxnews.com/us/would-be-trump-assassin-wants-judge-cannon-recuse-herself-dismissing-document-case.print,Would be Trump assassin wants Judge Cannon to recuse herself for dismissing document case,would be trump assassin wants judge cannon to recuse herself for dismissing document case,FoxNews,1,0.08161684831758775,NBC,False,FoxNews->NBC,0.2005152165401537,0.2005152165401537,89,14,False,False,False,True,False,False,False,False,False,politics
3095,https://www.nbcnews.com/politics/2024-election/skeptical-voters-wrestle-know-kamala-harris-seen-donald-trump-rcna168784,Skeptical voters wrestle with what they know about Harris versus what they've seen from Trump,skeptical voters wrestle with what they know about harris versus what they've seen from trump,NBC,2,-0.3159825144021353,FoxNews,False,NBC->FoxNews,-0.19708414617956937,0.19708414617956937,93,16,True,False,False,True,False,False,False,False,False,politics
485,https://www.foxnews.com/politics/litigation-minefield-georgia-republicans-readying-post-election-legal-strategy.print,Georgia Republicans readying post election legal strategy,georgia republicans readying post election legal strategy,FoxNews,5,0.07612371533324153,NBC,False,FoxNews->NBC,0.19502208355580747,0.19502208355580747,57,7,False,False,False,True,False,False,False,False,False,politics
354,https://www.foxnews.com/politics/trump-greets-netanyahu-mar-a-lago-says-world-war-iii-could-happen-harris-wins,"Trump greets Netanyahu at Mar a Lago, says World War III could happen if Harris wins","trump greets netanyahu at mar a lago, says world war iii could happen if harris wins",FoxNews,5,0.07512785770632846,NBC,False,FoxNews->NBC,0.1940262259288944,0.1940262259288944,84,16,False,False,False,True,False,True,False,False,False,politics
2350,https://www.nbcnews.com/politics/2024-election/bill-clinton-says-2024-race-will-come-whether-election-fair-rcna175412,"Bill Clinton says election will come down to 'whether we can get an honest, open count'","bill clinton says election will come down to 'whether we can get an honest, open count'",NBC,2,-0.31165009894643736,FoxNews,False,NBC->FoxNews,-0.19275173072387142,0.19275173072387142,87,16,True,False,False,True,False,False,False,False,False,politics
3422,https://www.nbcnews.com/politics/donald-trump/trump-bring-country-together-abortion-meet-the-press-rcna105311,Trump criticizes Republicans pushing abortion bans with no exceptions: 'You're not going to win',trump criticizes republicans pushing abortion bans with no exceptions: 'you're not going to win',NBC,1,-0.3067534263338184,FoxNews,False,NBC->FoxNews,-0.18785505811125247,0.18785505811125247,96,15,True,False,False,True,False,False,False,False,False,politics
128,https://www.foxnews.com/media/new-book-shows-alleged-biden-harris-divide-surfaced-earlier-previous-president-vp-rifts-critics.print,"Book shows alleged Biden Harris divide surfaced earlier than previous president VP rifts, some critics say","book shows alleged biden harris divide surfaced earlier than previous president vp rifts, some critics say",FoxNews,2,0.0682798148178092,NBC,False,FoxNews->NBC,0.18717818304037515,0.18717818304037515,106,16,False,False,False,True,False,False,False,False,False,politics
1065,https://www.foxnews.com/politics/biden-cancels-overseas-trip-milton-bears-down-florida-desantis-tells-vp-its-not-about-you-kamala,Biden cancels overseas trip as Milton bears down on Florida; DeSantis tells VP 'it's not about you Kamala',biden cancels overseas trip as milton bears down on florida; desantis tells vp 'it's not about you kamala',FoxNews,1,0.06401642620646081,NBC,False,FoxNews->NBC,0.18291479442902675,0.18291479442902675,106,19,True,False,False,True,False,False,False,False,False,politics
344,https://www.foxnews.com/politics/senate-votes-overturn-biden-eco-regulation-teeing-up-another-likely-veto.print,"Senate votes to overturn Biden eco regulation, teeing up another likely veto","senate votes to overturn biden eco regulation, teeing up another likely veto",FoxNews,3,0.06367209348161973,NBC,False,FoxNews->NBC,0.18257046170418567,0.18257046170418567,76,12,False,False,False,True,False,False,False,False,False,politics
541,https://www.foxnews.com/politics/debate-challenge-pressures-kamala-she-trump-trade-flip-flop-charges,Debate challenge: The pressure’s on Kamala as she and Trump trade flip flop charges,debate challenge: the pressure's on kamala as she and trump trade flip flop charges,FoxNews,1,0.06352468064718214,NBC,False,FoxNews->NBC,0.18242304886974808,0.18242304886974808,83,15,False,False,False,True,False,False,False,False,False,politics
423,https://www.foxnews.com/media/eric-trump-condemns-ny-set-up-father-built-nyc-skyline-this-his-thanks,Eric Trump condemns NY 'set up': My father built NYC skyline and this is his thanks,eric trump condemns ny 'set up': my father built nyc skyline and this is his thanks,FoxNews,2,0.05821871996127326,NBC,False,FoxNews->NBC,0.1771170881838392,0.1771170881838392,83,16,True,False,False,True,False,False,False,False,False,politics
1386,https://www.foxnews.com/politics/queen-congress-elizabeth-ii-addressed-capitol-hill-lawmakers-1991,The queen and Congress: Elizabeth II addressed Capitol Hill lawmakers in 1991,the queen and congress: elizabeth ii addressed capitol hill lawmakers in 1991,FoxNews,2,0.057652131691672714,NBC,False,FoxNews->NBC,0.17655049991423866,0.17655049991423866,77,12,False,False,True,True,False,False,False,False,False,politics
3374,https://www.nbcnews.com/politics/supreme-court/supreme-court-stays-fight-transgender-student-bathroom-access-rcna132245,Supreme Court stays out of fight over transgender student bathroom access,supreme court stays out of fight over transgender student bathroom access,NBC,1,-0.29521863171649443,FoxNews,False,NBC->FoxNews,-0.1763202634939285,0.1763202634939285,73,11,False,False,False,True,False,False,False,False,False,politics
1408,https://www.foxnews.com/politics/political-handicapper-shifts-montana-senate-leans-republican-tester-falls-behind,Political handicapper shifts Montana Senate to ‘leans Republican’ as Tester falls behind,political handicapper shifts montana senate to 'leans republican' as tester falls behind,FoxNews,1,0.05498153091949526,NBC,False,FoxNews->NBC,0.1738798991420612,0.1738798991420612,88,12,False,False,False,True,False,False,False,False,False,politics
1845,https://www.foxnews.com/world/netanyahu-approves-rafah-ground-invasion-despite-biden-opposition,"Netanyahu approves Rafah ground invasion, despite Biden opposition","netanyahu approves rafah ground invasion, despite biden opposition",FoxNews,4,0.0517985703034477,NBC,False,FoxNews->NBC,0.17069693852601364,0.17069693852601364,66,8,False,False,False,True,False,False,False,False,False,politics
2032,https://www.nbcnews.com/politics/donald-trump/trump-accuses-doj-mishandling-downplaying-second-assassination-plot-rcna172315,Trump accuses DOJ of 'mishandling and downplaying' second assassination plot,trump accuses doj of 'mishandling and downplaying' second assassination plot,NBC,1,-0.2893640742489956,FoxNews,False,NBC->FoxNews,-0.17046570602642963,0.17046570602642963,76,10,True,False,False,True,False,False,False,False,False,politics
1840,https://www.foxnews.com/politics/what-happens-jd-vances-senate-seat-trump-chooses-him-veep-wins-re-election,What happens to JD Vance's Senate seat if Trump chooses him as veep and wins re election?,what happens to jd vance's senate seat if trump chooses him as veep and wins re election?,FoxNews,1,0.049745848922760516,NBC,False,FoxNews->NBC,0.16864421714532646,0.16864421714532646,89,18,True,True,False,True,False,False,False,False,False,politics
940,https://www.foxnews.com/politics/republican-convention-gets-underway-two-days-after-trump-survived-assassination-attempt,Republican convention gets underway two days after Trump survived an assassination attempt,republican convention gets underway two days after trump survived an assassination attempt,FoxNews,4,0.048891248064323545,NBC,False,FoxNews->NBC,0.1677896162868895,0.1677896162868895,90,12,False,False,False,True,False,False,False,False,False,politics
235,https://www.foxnews.com/politics/florida-supreme-court-approves-abortion-ballot-initiative-upholding-15-week-ban,Florida Supreme Court approves abortion ballot initiative while upholding 15 week ban,florida supreme court approves abortion ballot initiative while upholding 15 week ban,FoxNews,5,0.048151906071930706,NBC,False,FoxNews->NBC,0.16705027429449665,0.16705027429449665,85,12,False,False,True,True,False,False,False,False,False,politics
408,https://www.foxnews.com/politics/jd-vance-makes-choice-critical-senate-race-gop-control-hangs-balance,JD Vance makes choice in critical Senate race as GOP control hangs in the balance,jd vance makes choice in critical senate race as gop control hangs in the balance,FoxNews,1,0.04747526685218051,NBC,False,FoxNews->NBC,0.16637363507474645,0.16637363507474645,81,15,False,False,False,True,False,False,False,False,False,politics
3448,https://www.nbcnews.com/politics/politics-news/appeals-court-rejects-mark-meadows-bid-move-georgia-case-state-court-rcna130058,Appeals court rejects Mark Meadows’ bid to move his Georgia case out of state court,appeals court rejects mark meadows' bid to move his georgia case out of state court,NBC,1,-0.28461697660844176,FoxNews,False,NBC->FoxNews,-0.16571860838587582,0.16571860838587582,83,15,False,False,False,True,False,False,False,False,False,politics
1647,https://www.foxnews.com/media/rapper-50-cent-says-black-men-identifying-trump-over-biden,Rapper 50 Cent says Black men are 'identifying with Trump' over Biden,rapper 50 cent says black men are 'identifying with trump' over biden,FoxNews,4,0.044467611400779594,NBC,False,FoxNews->NBC,0.16336597962334554,0.16336597962334554,69,12,True,False,True,True,False,False,False,False,False,politics
682,https://www.foxnews.com/sports/taylor-swift-sits-separate-from-brittany-mahomes-chiefs-game-amid-trump-support-controversy.print,Taylor Swift sits separate from Brittany Mahomes at Chiefs game amid Trump support controversy,taylor swift sits separate from brittany mahomes at chiefs game amid trump support controversy,FoxNews,4,0.04406254141278987,NBC,False,FoxNews->NBC,0.1629609096353558,0.1629609096353558,94,14,False,False,False,True,False,False,False,False,True,politics
2939,https://www.nbcnews.com/politics/white-house/biden-moves-ahead-tariff-hikes-numerous-chinese-goods-rcna152090,Biden moves ahead on tariff hikes for numerous Chinese goods,biden moves ahead on tariff hikes for numerous chinese goods,NBC,2,-0.28126394353727213,FoxNews,False,NBC->FoxNews,-0.1623655753147062,0.1623655753147062,60,10,False,False,False,True,False,False,False,False,False,politics
842,https://www.foxnews.com/us/routh-stalked-mar-a-lago-trump-golf-course-weeks-may-have-planned-getaway-documents-show.print,"Routh stalked Mar a Lago, Trump golf course for weeks, may have planned getaway, documents show","routh stalked mar a lago, trump golf course for weeks, may have planned getaway, documents show",FoxNews,2,0.04294517611448201,NBC,False,FoxNews->NBC,0.16184354433704795,0.16184354433704795,95,16,False,False,False,True,False,False,False,False,False,politics
2661,https://www.nbcnews.com/politics/2024-election/dead-heat-trump-pulls-even-harris-nbc-news-poll-rcna174201,'Dead heat': Trump pulls even with Harris in poll,'dead heat': trump pulls even with harris in poll,NBC,5,-0.2781043077705254,FoxNews,False,NBC->FoxNews,-0.15920593954795947,0.15920593954795947,49,9,True,False,False,True,True,False,False,False,False,politics
338,https://www.foxnews.com/politics/harris-finally-adds-policy-page-campaign-website-devotes-several-sections-trump,"Harris finally adds policy page to campaign website, devotes several sections to Trump","harris finally adds policy page to campaign website, devotes several sections to trump",FoxNews,3,0.03925763912379554,NBC,False,FoxNews->NBC,0.15815600734636148,0.15815600734636148,86,13,False,False,False,True,False,False,False,False,False,politics
179,https://www.foxnews.com/politics/moms-for-liberty-takes-center-stage-again-2024-republican-presidential-race.print,Moms for Liberty takes center stage again in 2024 Republican presidential race,moms for liberty takes center stage again in 2024 republican presidential race,FoxNews,1,0.03569028001620139,NBC,False,FoxNews->NBC,0.15458864823876733,0.15458864823876733,78,12,False,False,True,True,False,False,False,False,False,politics
897,https://www.foxnews.com/sports/tom-brady-has-not-talked-trump-years,Tom Brady reveals he has not talked to Trump in 'a lot of years',tom brady reveals he has not talked to trump in 'a lot of years',FoxNews,2,0.031190438130925924,NBC,False,FoxNews->NBC,0.15008880635349187,0.15008880635349187,64,14,True,False,False,True,False,False,False,False,False,politics
615,https://www.foxnews.com/us/what-scott-petersons-recent-court-win-means-his-years-long-quest-freedom.print,What Scott Peterson's recent court win could mean for his yearslong quest for freedom,what scott peterson's recent court win could mean for his yearslong quest for freedom,FoxNews,2,0.03093975062469534,NBC,False,FoxNews->NBC,0.14983811884726128,0.14983811884726128,85,15,True,False,False,True,False,False,False,False,False,politics
144,https://www.foxnews.com/opinion/im-cake-artist-who-won-supreme-court-heres-why-im-still-court.print,I'm the cake artist who won at the Supreme Court. Here's why I'm still in court,i'm the cake artist who won at the supreme court. here's why i'm still in court,FoxNews,2,0.029391823354911306,NBC,False,FoxNews->NBC,0.14829019157747725,0.14829019157747725,79,19,True,False,False,True,False,False,False,False,False,politics
1055,https://www.foxnews.com/politics/harris-trump-camps-launch-dueling-ad-blitzes-define-vp-voters,"Harris, Trump camps launch dueling ad blitzes to define VP for voters","harris, trump camps launch dueling ad blitzes to define vp for voters",FoxNews,5,0.028470993663204713,NBC,False,FoxNews->NBC,0.14736936188577066,0.14736936188577066,69,12,False,False,False,True,False,False,False,False,False,politics
168,https://www.foxnews.com/official-polls/fox-news-poll-harris-trump-dead-heat-pennsylvania,"Poll: Harris, Trump tied in Pennsylvania","poll: harris, trump tied in pennsylvania",FoxNews,5,0.028328696143540943,NBC,False,FoxNews->NBC,0.14722706436610689,0.14722706436610689,40,6,False,False,False,True,False,False,False,False,False,politics
1896,https://www.foxnews.com/politics/harris-open-packing-supreme-court-during-2019-presidential-bid.print,Harris was 'open' to packing Supreme Court during 2019 presidential bid,harris was 'open' to packing supreme court during 2019 presidential bid,FoxNews,4,0.02821389959594367,NBC,False,FoxNews->NBC,0.1471122678185096,0.1471122678185096,71,11,True,False,True,True,False,False,False,False,False,politics
1450,https://www.foxnews.com/politics/biden-campaign-pulling-ads-wake-trump-rally-shooting,Biden campaign pulling ads in wake of Trump rally shooting,biden campaign pulling ads in wake of trump rally shooting,FoxNews,3,0.027221982959790947,NBC,False,FoxNews->NBC,0.1461203511823569,0.1461203511823569,58,10,False,False,False,True,True,False,False,False,False,politics
145,https://www.foxnews.com/media/black-farmers-sue-biden-administration-broken-debt-relief-promise-president-reneged-meeting,"Black farmers sue Biden administration over broken debt relief promise, say president reneged on meeting","black farmers sue biden administration over broken debt relief promise, say president reneged on meeting",FoxNews,4,0.02549089112407965,NBC,False,FoxNews->NBC,0.1443892593466456,0.1443892593466456,104,15,False,False,False,True,False,False,False,False,False,politics
1676,https://www.foxnews.com/politics/supreme-court-signals-interest-taking-major-climate-change-while-liberal-activists-panic,Supreme Court signals interest in hearing a major climate change case that could be a 'nightmare' for liberals,supreme court signals interest in hearing a major climate change case that could be a 'nightmare' for liberals,FoxNews,3,0.023525268147609024,NBC,False,FoxNews->NBC,0.14242363637017497,0.14242363637017497,110,18,True,False,False,True,False,False,False,False,False,politics
3136,https://www.nbcnews.com/politics/2024-election/trump-says-wont-participate-presidential-debates-harris-rcna170905,Trump says he won’t debate Harris again,trump says he won't debate harris again,NBC,5,-0.2610493658055205,FoxNews,False,NBC->FoxNews,-0.14215099758295457,0.14215099758295457,39,8,False,False,False,True,False,False,False,False,False,politics
1238,https://www.foxnews.com/politics/fox-news-power-rankings-front-runner-contenders-2024-gop-primary-field,Power Rankings: The frontrunner and contenders in the 2024 GOP primary field,power rankings: the frontrunner and contenders in the 2024 gop primary field,FoxNews,1,0.021327220838508243,NBC,False,FoxNews->NBC,0.14022558906107419,0.14022558906107419,76,12,False,False,True,True,False,False,False,False,False,politics
927,https://www.foxnews.com/politics/swiss-billionaire-backed-environmental-groups-spent-big-targeting-millions-biden-voters,Swiss billionaire backed environmental groups spent big targeting millions of Biden voters,swiss billionaire backed environmental groups spent big targeting millions of biden voters,FoxNews,3,0.0151506189562568,NBC,False,FoxNews->NBC,0.13404898717882274,0.13404898717882274,90,12,False,False,False,True,False,False,False,False,False,politics
442,https://www.foxnews.com/politics/trump-announces-may-fundraising-following-massive-post-verdict-haul.print,Trump verdict fires up the donor class leading to massive May fundraising haul,trump verdict fires up the donor class leading to massive may fundraising haul,FoxNews,4,0.007091816787409222,NBC,False,FoxNews->NBC,0.12599018500997516,0.12599018500997516,78,13,False,False,False,True,False,False,False,False,False,politics
2244,https://www.nbcnews.com/politics/white-house/48-million-borrowers-1-million-public-service-student-debt-forgiven-bi-rcna175889,"4.8M borrowers including 1M in public service have had student debt forgiven, Biden admin says","4.8m borrowers including 1m in public service have had student debt forgiven, biden admin says",NBC,2,-0.24170797667899124,FoxNews,False,NBC->FoxNews,-0.1228096084564253,0.1228096084564253,94,16,False,False,True,True,False,False,False,False,False,politics
1973,https://www.foxnews.com/politics/elizabeth-warren-warns-dems-stand-firm-tax-hikes-fight-looms-over-trump-era-cuts,Elizabeth Warren warns Dems to stand firm on tax hikes as fight looms over Trump era cuts,elizabeth warren warns dems to stand firm on tax hikes as fight looms over trump era cuts,FoxNews,2,0.0014257802498731653,NBC,False,FoxNews->NBC,0.12032414847243911,0.12032414847243911,89,17,False,False,False,True,False,False,False,True,False,politics
470,https://www.foxnews.com/politics/judge-rules-montana-law-defining-sex-only-male-female-unconstitutional,Judge rules Montana law defining sex as only male or female is unconstitutional,judge rules montana law defining sex as only male or female is unconstitutional,FoxNews,3,0.000535579596814828,NBC,False,FoxNews->NBC,0.11943394781938077,0.11943394781938077,79,13,False,False,False,True,False,False,False,False,False,politics
1962,https://www.foxnews.com/politics/focus-group-reacts-trump-claim-migrants-eating-dogs-ohio-town,Focus group reacts to Trump claim that migrants are 'eating the dogs' in Ohio town,focus group reacts to trump claim that migrants are 'eating the dogs' in ohio town,FoxNews,1,-0.00042380998852725726,NBC,False,FoxNews->NBC,0.11847455823403868,0.11847455823403868,82,15,True,False,False,True,False,False,False,False,False,politics
1116,https://www.foxnews.com/travel/reservations-election-week-getaway-sells-out-seconds-unplugged-travel-spot-offers-steal-deal,Reservations for election week getaway sell out in seconds as 'unplugged' travel spot offers steal of a deal,reservations for election week getaway sell out in seconds as 'unplugged' travel spot offers steal of a deal,FoxNews,3,-0.0006351017746266674,NBC,False,FoxNews->NBC,0.11826326644793927,0.11826326644793927,108,18,True,False,False,True,False,False,False,False,False,politics
1780,https://www.foxnews.com/politics/trump-immunity-case-supreme-court-rules-ex-presidents-substantial-protection-prosecution.print,Trump immunity case: Supreme Court rules ex presidents have substantial protection from prosecution,trump immunity case: supreme court rules ex presidents have substantial protection from prosecution,FoxNews,3,-0.0013526129670889953,NBC,False,FoxNews->NBC,0.11754575525547695,0.11754575525547695,99,13,False,False,False,True,False,False,False,False,False,politics
499,https://www.foxnews.com/us/rittenhouse-judge-bars-msnbc-from-courtroom-trailing-jury-bus,Rittenhouse judge bans MSNBC from courtroom after person accused of trailing jury bus,rittenhouse judge bans msnbc from courtroom after person accused of trailing jury bus,FoxNews,1,-0.0018896745765545342,NBC,False,FoxNews->NBC,0.11700869364601141,0.11700869364601141,85,13,False,False,False,True,False,False,False,False,False,politics
3784,https://www.nbcnews.com/news/china/xi-warned-biden-summit-beijing-will-reunify-taiwan-china-rcna130087,Xi warned Biden during summit that Beijing will reunify Taiwan with China,xi warned biden during summit that beijing will reunify taiwan with china,NBC,4,-0.23466790122493697,FoxNews,False,NBC->FoxNews,-0.11576953300237103,0.11576953300237103,73,12,False,False,False,True,False,True,False,False,False,politics
3037,https://www.nbcnews.com/politics/donald-trump/president-trump-wrong-mike-pence-rejects-claim-overturned-election-rcna14952,'President Trump is wrong': Pence rejects claim he could have 'overturned the election','president trump is wrong': pence rejects claim he could have 'overturned the election',NBC,1,-0.23382938279123555,FoxNews,False,NBC->FoxNews,-0.11493101456866961,0.11493101456866961,87,13,True,False,False,True,False,False,False,False,False,politics
1157,https://www.foxnews.com/politics/texas-supreme-court-rejects-challenge-state-abortion-bans-medical-exceptions,Texas Supreme Court rejects challenge to state abortion ban's medical exceptions,texas supreme court rejects challenge to state abortion ban's medical exceptions,FoxNews,5,-0.006315808084276231,NBC,False,FoxNews->NBC,0.11258256013828971,0.11258256013828971,80,12,True,False,False,True,False,False,True,False,False,politics
1091,https://www.foxnews.com/us/secret-service-director-kimberly-cheatle-reacts-independent-review-trump-assassination-plot,Secret Service Director Kimberly Cheatle reacts to independent review of Trump assassination plot,secret service director kimberly cheatle reacts to independent review of trump assassination plot,FoxNews,2,-0.013523200018078385,NBC,False,FoxNews->NBC,0.10537516820448756,0.10537516820448756,97,13,False,False,False,True,False,False,False,False,False,politics
2609,https://www.nbcnews.com/politics/harris-trump-battle-sports-fans-politcs-desk-rcna176181,When campaign and football season collide: Harris and Trump battle for sports fans: From the Politics Desk,when campaign and football season collide: harris and trump battle for sports fans: from the politics desk,NBC,5,-0.22415579327914736,FoxNews,False,NBC->FoxNews,-0.10525742505658142,0.10525742505658142,106,17,False,False,False,True,False,False,False,False,True,politics
3557,https://www.nbcnews.com/politics/supreme-court/supreme-court-rule-bidens-student-loan-forgiveness-plan-friday-rcna76874,Supreme Court kills Biden student loan relief plan,supreme court kills biden student loan relief plan,NBC,1,-0.22363825140731675,FoxNews,False,NBC->FoxNews,-0.1047398831847508,0.1047398831847508,50,8,False,False,False,True,False,False,False,False,False,politics
2407,https://www.nbcnews.com/politics/national-security/secret-service-director-step-resignation-calls-trump-assassination-att-rcna163222,Secret Service director resigns after admitting agency's failure to protect Trump,secret service director resigns after admitting agency's failure to protect trump,NBC,5,-0.22089593531807417,FoxNews,False,NBC->FoxNews,-0.10199756709550822,0.10199756709550822,81,12,True,False,False,True,False,False,False,False,False,politics
