source_row,url,headline,clean_headline,label,fold,score_nbc,predicted_label,correct,error_direction,margin_from_threshold,confidence_margin,headline_length,word_count,has_quote,has_question,has_digit,topic_politics,topic_crime,topic_world,topic_health,topic_business,topic_culture,topic
1169,https://www.foxnews.com/world/iran-preparing-imminent-missile-attack-israel-us-says,Iran fires multiple missile strikes across Israel,iran fires multiple missile strikes across israel,FoxNews,1,0.3220189377198608,NBC,False,FoxNews->NBC,0.28204342990532416,0.28204342990532416,49,7,False,False,False,False,False,True,False,False,False,world
2654,https://www.nbcnews.com/news/world/palestinian-father-miracle-daughters-gaza-israel-airstrike-rcna135034,Father hails ‘miracle’ daughters who were pulled from rubble after Israeli strike,father hails 'miracle' daughters who were pulled from rubble after israeli strike,NBC,5,-0.24180475424799064,FoxNews,False,NBC->FoxNews,-0.28178026206252726,0.28178026206252726,81,12,False,False,False,False,False,False,False,False,False,other
2085,https://www.nbcnews.com/politics/supreme-court/supreme-court-weighs-challenge-biden-ban-untraceable-ghost-gun-kits-rcna174278,Supreme Court appears likely to uphold Biden plan to crack down on 'ghost gun' kits,supreme court appears likely to uphold biden plan to crack down on 'ghost gun' kits,NBC,3,-0.24146828034522616,FoxNews,False,NBC->FoxNews,-0.2814437881597628,0.2814437881597628,83,15,True,False,False,True,False,False,False,False,False,politics
1553,https://www.foxnews.com/world/hezbollah-watches-gaza-war-sparks-fear-additional-fronts-israel-defend,Hezbollah watches on as Gaza war sparks fear of additional fronts for Israel to defend,hezbollah watches on as gaza war sparks fear of additional fronts for israel to defend,FoxNews,4,0.3197143538060797,NBC,False,FoxNews->NBC,0.2797388459915431,0.2797388459915431,86,15,False,False,False,False,False,True,False,False,False,world
1759,https://www.foxnews.com/politics/israel-ballot-westchester-activists-slam-squad-incumbent-amid-reported-photo-flap.print,Israel on the ballot in Westchester as activists slam 'Squad' incumbent amid reported photo flap,israel on the ballot in westchester as activists slam 'squad' incumbent amid reported photo flap,FoxNews,5,0.3196596377722968,NBC,False,FoxNews->NBC,0.27968412995776015,0.27968412995776015,96,15,True,False,False,False,False,True,False,False,False,world
1362,https://www.foxnews.com/world/pyongyang-media-dismisses-speculation-hamas-using-north-korean-weapons,Pyongyang media dismisses speculation of Hamas using North Korean weapons,pyongyang media dismisses speculation of hamas using north korean weapons,FoxNews,4,0.3189273501471327,NBC,False,FoxNews->NBC,0.27895184233259607,0.27895184233259607,73,10,False,False,False,False,False,False,False,False,False,other
3439,https://www.nbcnews.com/politics/justice-department/jan-6-committee-staffers-told-preliminary-plan-final-report-focus-larg-rcna56802,"Jan. 6 committee staffers told preliminary plan for final report would focus largely on Trump, not on law enforcement failures, sources say","jan. 6 committee staffers told preliminary plan for final report would focus largely on trump, not on law enforcement failures, sources say",NBC,4,-0.2384890794164376,FoxNews,False,NBC->FoxNews,-0.2784645872309742,0.2784645872309742,139,22,False,False,True,True,False,False,False,False,False,politics
2132,https://www.nbcnews.com/sports/mlb/mlb-playoff-viewership-surges-big-market-stars-vie-world-series-rcna175740,MLB playoff viewership surges as big market stars vie for World Series,mlb playoff viewership surges as big market stars vie for world series,NBC,3,-0.23624998955241772,FoxNews,False,NBC->FoxNews,-0.27622549736695434,0.27622549736695434,70,12,False,False,False,False,False,False,False,True,False,business
1051,https://www.foxnews.com/tech/fix-autocorrect-driving-you-ducking-crazy,Fix autocorrect if it’s driving you ducking crazy,fix autocorrect if it's driving you ducking crazy,FoxNews,4,0.31528894725001944,NBC,False,FoxNews->NBC,0.2753134394354828,0.2753134394354828,49,9,False,False,False,False,False,False,False,False,False,other
3509,https://www.nbcnews.com/news/world/live-blog/israel-hezbollah-live-updates-hamas-leader-lebanon-killed-strike-hits-rcna173218,"Israeli forces begin 'targeted' ground operation in Lebanon, IDF says","israeli forces begin 'targeted' ground operation in lebanon, idf says",NBC,3,-0.23516704952017498,FoxNews,False,NBC->FoxNews,-0.2751425573347116,0.2751425573347116,69,10,True,False,False,False,False,False,False,False,False,other
1851,https://www.foxnews.com/us/who-georgia-school-shooter-what-we-know,Who is the alleged Georgia school shooter? What we know,who is the alleged georgia school shooter? what we know,FoxNews,1,0.3150557354240051,NBC,False,FoxNews->NBC,0.2750802276094685,0.2750802276094685,55,10,False,True,False,False,False,False,False,False,False,other
940,https://www.foxnews.com/politics/republican-convention-gets-underway-two-days-after-trump-survived-assassination-attempt,Republican convention gets underway two days after Trump survived an assassination attempt,republican convention gets underway two days after trump survived an assassination attempt,FoxNews,5,0.31338620508177906,NBC,False,FoxNews->NBC,0.27341069726724243,0.27341069726724243,90,12,False,False,False,True,False,False,False,False,False,politics
3738,https://www.nbcnews.com/news/latino/goldman-environmental-prize-awarded-latina-organizer-fighting-air-poll-rcna149449,Goldman Environmental Prize awarded to Latina organizer fighting air pollution crisis,goldman environmental prize awarded to latina organizer fighting air pollution crisis,NBC,2,-0.23266267232118687,FoxNews,False,NBC->FoxNews,-0.2726381801357235,0.2726381801357235,85,11,False,False,False,False,False,False,False,False,False,other
2581,https://www.nbcnews.com/news/world/china-national-peoples-congress-premier-news-conference-scrapped-rcna141592,China scraps premier’s conference in surprise move ahead of big annual meeting,china scraps premier's conference in surprise move ahead of big annual meeting,NBC,1,-0.2316102797731352,FoxNews,False,NBC->FoxNews,-0.2715857875876718,0.2715857875876718,78,13,False,False,False,False,False,True,False,False,False,world
3600,https://www.nbcnews.com/politics/2024-election/harris-deploys-mark-cuban-elon-musk-stumps-trump-rcna175930,Battle of the billionaires: Harris deploys Mark Cuban as Elon Musk stumps for Trump,battle of the billionaires: harris deploys mark cuban as elon musk stumps for trump,NBC,1,-0.2295317852826042,FoxNews,False,NBC->FoxNews,-0.26950729309714083,0.26950729309714083,83,14,False,False,False,True,False,False,False,False,False,politics
2807,https://www.nbcnews.com/news/world/hezbollah-pagers-expolsion-lebanon-handheld-devices-rcna171457,"Exploding pagers belonging to Hezbollah kill at least 9 and injure more than 2,750 in Lebanon","exploding pagers belonging to hezbollah kill at least 9 and injure more than 2,750 in lebanon",NBC,4,-0.22803180740782536,FoxNews,False,NBC->FoxNews,-0.268007315222362,0.268007315222362,93,17,False,False,True,False,False,False,False,False,False,other
2793,https://www.nbcnews.com/politics/2024-election/live-blog/election-2024-dnc-live-updates-rcna165227#rcrd52707,DNC 2024 highlights: Barack Obama praises Harris and Biden in keynote convention speech,dnc 2024 highlights: barack obama praises harris and biden in keynote convention speech,NBC,5,-0.22699452072085102,FoxNews,False,NBC->FoxNews,-0.26697002853538765,0.26697002853538765,87,13,False,False,True,True,False,False,False,False,False,politics
865,https://www.foxnews.com/lifestyle/flag-day-spectacle-american-communities,Flag Day is a patriotic spectacle in these all American communities,flag day is a patriotic spectacle in these all american communities,FoxNews,1,0.30618086034316927,NBC,False,FoxNews->NBC,0.26620535252863264,0.26620535252863264,67,11,False,False,False,False,False,False,False,False,False,other
2157,https://www.nbcnews.com/politics/2024-election/facing-criticism-walled-harris-slowly-opens-door-media-interviews-rcna170152,"Facing criticism for being too walled off, Harris slowly opens the door to more media interviews","facing criticism for being too walled off, harris slowly opens the door to more media interviews",NBC,5,-0.22169344339586616,FoxNews,False,NBC->FoxNews,-0.2616689512104028,0.2616689512104028,96,16,False,False,False,False,False,False,False,False,False,other
689,https://www.foxnews.com/opinion/fighting-disturbing-spiral-jew-hatred-canada.print,Fighting the disturbing spiral of Jew hatred in Canada,fighting the disturbing spiral of jew hatred in canada,FoxNews,5,0.30151576510765776,NBC,False,FoxNews->NBC,0.26154025729312114,0.26154025729312114,54,9,False,False,False,False,False,False,False,False,False,other
2379,https://www.nbcnews.com/politics/2024-election/-form-therapy-kamala-harris-sips-beers-jokes-talk-show-tour-rcna174738,'My form of therapy': Kamala Harris sips beers and jokes in talk show tour,'my form of therapy': kamala harris sips beers and jokes in talk show tour,NBC,4,-0.22032179642955385,FoxNews,False,NBC->FoxNews,-0.2602973042440905,0.2602973042440905,74,14,True,False,False,False,False,False,False,False,False,other
3268,https://www.nbcnews.com/politics/donald-trump/jack-smith-urges-trump-classified-docs-judge-set-clarence-thomas-opini-rcna161669,Jack Smith urges Trump classified docs judge to set aside Clarence Thomas opinion on special counsels,jack smith urges trump classified docs judge to set aside clarence thomas opinion on special counsels,NBC,2,-0.21876231075340824,FoxNews,False,NBC->FoxNews,-0.25873781856794487,0.25873781856794487,101,16,False,False,False,True,False,False,False,False,False,politics
985,https://www.foxnews.com/sports/ravens-fan-seen-viral-fight-video-identified-has-warrant-issued-arrest-police-say.print,"Ravens fan seen in viral fight video identified, warrant issued for arrest, police say","ravens fan seen in viral fight video identified, warrant issued for arrest, police say",FoxNews,2,0.2977456032188903,NBC,False,FoxNews->NBC,0.2577700954043537,0.2577700954043537,86,14,False,False,False,False,True,False,False,False,False,crime
898,https://foxnews.com/politics/harris-claims-trump-abortion-platform-makes-no-exception-moments-after-trump-says-opposite-absolute-lie,"Harris claims Trump abortion platform makes ‘no exception,’ moments after Trump says the opposite","harris claims trump abortion platform makes 'no exception,' moments after trump says the opposite",FoxNews,2,0.29729867152221734,NBC,False,FoxNews->NBC,0.2573231637076807,0.2573231637076807,97,14,False,False,False,True,False,False,False,False,False,politics
2728,https://www.nbcnews.com/news/us-news/harris-trump-debate-nabs-least-575-million-viewers-according-early-rat-rcna170634,"Harris Trump debate nabs more than 67 million viewers, Nielsen says","harris trump debate nabs more than 67 million viewers, nielsen says",NBC,3,-0.21458298984968538,FoxNews,False,NBC->FoxNews,-0.254558497664222,0.254558497664222,67,11,False,False,True,True,False,False,False,False,False,politics
1219,https://www.foxnews.com/politics/local-officials-face-off-against-georgias-elections-board-over-rule-could-shake-up-november,Local officials face off against Georgia's elections board over rule that could shake up November,local officials face off against georgia's elections board over rule that could shake up november,FoxNews,3,0.2940239238117507,NBC,False,FoxNews->NBC,0.25404841599721406,0.25404841599721406,97,16,True,False,False,False,False,False,False,False,False,other
3522,https://www.nbcnews.com/politics/donald-trump/donald-trump-biggest-challenge-debating-kamala-harris-rcna170388,'You don't know what to expect': Trump outlines his biggest challenge in debating Harris,'you don't know what to expect': trump outlines his biggest challenge in debating harris,NBC,2,-0.21288414842476766,FoxNews,False,NBC->FoxNews,-0.2528596562393043,0.2528596562393043,88,15,True,False,False,True,False,False,False,False,False,politics
3120,https://www.nbcnews.com/news/us-news/iowa-meteorologist-quitting-tv-cites-ptsd-death-threat-climate-change-rcna90791,"Iowa meteorologist quitting TV, cites PTSD from death threat over climate change coverage","iowa meteorologist quitting tv, cites ptsd from death threat over climate change coverage",NBC,1,-0.21268516412968363,FoxNews,False,NBC->FoxNews,-0.25266067194422026,0.25266067194422026,89,13,False,False,False,False,True,False,False,False,True,crime
1617,https://www.foxnews.com/health/ask-doc-why-ears-ringing-should-see-doctor,"Ask a doctor: ‘Why are my ears ringing, and should I see a physician?’","ask a doctor: 'why are my ears ringing, and should i see a physician?'",FoxNews,2,0.28964878293625806,NBC,False,FoxNews->NBC,0.24967327512172144,0.24967327512172144,70,14,False,True,False,False,False,False,True,False,False,health
1704,https://www.foxnews.com/opinion/epidemic-americas-modern-civil-rights-challenge,This epidemic is America's modern civil rights challenge,this epidemic is america's modern civil rights challenge,FoxNews,4,0.2895771744904484,NBC,False,FoxNews->NBC,0.24960166667591177,0.24960166667591177,56,9,True,False,False,False,False,False,False,False,False,other
548,https://www.foxnews.com/lifestyle/election-year-americans-need-fewer-hot-takes-cool-headed-reasoning.print,"In an election year, Americans need fewer hot takes and more cool headed reasoning","in an election year, americans need fewer hot takes and more cool headed reasoning",FoxNews,5,0.28619385537707287,NBC,False,FoxNews->NBC,0.24621834756253624,0.24621834756253624,82,14,False,False,False,True,False,False,False,False,False,politics
1893,https://www.foxnews.com/politics/why-biden-did-debate-throwdown-trump-agreed-risks-each-side,"Why Biden did the debate throwdown, Trump agreed, and the risks for each side","why biden did the debate throwdown, trump agreed, and the risks for each side",FoxNews,5,0.2847826833758256,NBC,False,FoxNews->NBC,0.24480717556128895,0.24480717556128895,77,14,False,False,False,True,False,False,False,False,False,politics
2574,https://www.nbcnews.com/politics/2024-election/charlie-kirk-turning-point-donald-trump-christian-nationalism-rcna156565,Charlie Kirk once pushed a 'secular worldview.' Now he's fighting to make America Christian again.,charlie kirk once pushed a 'secular worldview.' now he's fighting to make america christian again.,NBC,4,-0.20343224454139497,FoxNews,False,NBC->FoxNews,-0.2434077523559316,0.2434077523559316,98,16,True,False,False,False,False,False,False,False,False,other
1406,https://www.foxnews.com/world/russia-ukraine-war-donbas-fight-zelenskyy,"Russia Ukraine war: Deadly fight in Donbas 'one of the most brutal battles... for Europe,' Zelenskyy says","russia ukraine war: deadly fight in donbas 'one of the most brutal battles... for europe,' zelenskyy says",FoxNews,2,0.28141009839318654,NBC,False,FoxNews->NBC,0.2414345905786499,0.2414345905786499,105,17,True,False,False,False,False,True,False,False,False,world
1962,https://www.foxnews.com/politics/focus-group-reacts-trump-claim-migrants-eating-dogs-ohio-town,Focus group reacts to Trump claim that migrants are 'eating the dogs' in Ohio town,focus group reacts to trump claim that migrants are 'eating the dogs' in ohio town,FoxNews,3,0.28004070559735206,NBC,False,FoxNews->NBC,0.24006519778281543,0.24006519778281543,82,15,True,False,False,True,False,False,False,False,False,politics
93,https://www.foxnews.com/politics/rfk-jr-corporate-media-attacked-more-president-trump,RFK Jr says ‘corporate media’ has attacked him ‘even more than President Trump’,rfk jr says 'corporate media' has attacked him 'even more than president trump',FoxNews,1,0.27608922005934966,NBC,False,FoxNews->NBC,0.23611371224481303,0.23611371224481303,79,13,False,False,False,True,False,False,False,False,False,politics
3425,https://www.nbcnews.com/politics/2024-election/biden-touts-pact-act-milestone-focuses-pitch-veterans-rcna153357,Biden touts PACT Act milestone as he focuses his pitch on veterans,biden touts pact act milestone as he focuses his pitch on veterans,NBC,5,-0.19591208274115934,FoxNews,False,NBC->FoxNews,-0.23588759055569597,0.23588759055569597,66,12,False,False,False,True,False,False,False,False,False,politics
1374,https://www.foxnews.com/travel/car-tire-rolex-more-most-bizarre-items-left-hotel-rooms,"From a car tire to a Rolex and more, the most bizarre items left in hotel rooms","from a car tire to a rolex and more, the most bizarre items left in hotel rooms",FoxNews,3,0.2756900146724972,NBC,False,FoxNews->NBC,0.23571450685796058,0.23571450685796058,79,17,False,False,False,False,False,False,False,False,False,other
1630,https://www.foxnews.com/opinion/female-athlete-do-not-consent-playing-alongside-men-collegiate-sports,"As a female athlete, I do not consent to playing alongside men in collegiate sports","as a female athlete, i do not consent to playing alongside men in collegiate sports",FoxNews,1,0.27484756190010984,NBC,False,FoxNews->NBC,0.2348720540855732,0.2348720540855732,83,15,False,False,False,False,False,False,False,False,True,culture
2981,https://www.nbcnews.com/politics/2024-election/harris-proposes-raising-corporate-tax-rate-28-rolling-back-trump-law-rcna167208,"Harris proposes raising the corporate tax rate to 28%, rolling back a Trump law","harris proposes raising the corporate tax rate to 28%, rolling back a trump law",NBC,2,-0.1944707674865629,FoxNews,False,NBC->FoxNews,-0.23444627530109952,0.23444627530109952,79,14,False,False,True,True,False,False,False,True,False,politics
3011,https://www.nbcnews.com/pop-culture/tv/emmys-2024-complete-winners-list-rcna171224,"'Shōgun,' 'Baby Reindeer,' and 'Hacks': Here's a full list of the prime time Emmy winners","'shōgun,' 'baby reindeer,' and 'hacks': here's a full list of the prime time emmy winners",NBC,5,-0.19419819932158067,FoxNews,False,NBC->FoxNews,-0.2341737071361173,0.2341737071361173,89,16,True,False,False,False,False,False,False,False,False,other
2422,https://www.nbcnews.com/politics/2024-election/dnc-what-watch-for-harris-biden-democratic-convention-rcna165264,5 things to watch at the 2024 Democratic convention with Kamala Harris,5 things to watch at the 2024 democratic convention with kamala harris,NBC,3,-0.19095982556024715,FoxNews,False,NBC->FoxNews,-0.23093533337478378,0.23093533337478378,70,12,False,False,True,False,False,False,False,False,False,other
3551,https://www.nbcnews.com/politics/white-house/bidens-student-loan-forgiveness-plan-can-take-effect-judge-lets-restra-rcna173837,Biden's student loan forgiveness plan can take effect after judge lets restraining order expire,biden's student loan forgiveness plan can take effect after judge lets restraining order expire,NBC,3,-0.18670872329840105,FoxNews,False,NBC->FoxNews,-0.22668423111293767,0.22668423111293767,95,15,True,False,False,True,False,False,False,False,False,politics
3450,https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-presidential-election-live-updates-rcna175178/rcrd60254?canonicalCard=true,Harris embarks on battleground blitz this week,harris embarks on battleground blitz this week,NBC,3,-0.18663755881361044,FoxNews,False,NBC->FoxNews,-0.22661306662814706,0.22661306662814706,46,7,False,False,False,False,False,False,False,False,False,other
2006,https://www.nbcnews.com/news/us-news/new-fbi-stats-show-historic-declines-violent-crime-rate-murder-showing-rcna156573,"New FBI stats show 'historic' declines in violent crime rate, with murder showing sharpest drop","new fbi stats show 'historic' declines in violent crime rate, with murder showing sharpest drop",NBC,5,-0.18604654264873188,FoxNews,False,NBC->FoxNews,-0.2260220504632685,0.2260220504632685,95,15,True,False,False,False,True,False,False,False,False,crime
1667,https://www.foxnews.com/lifestyle/have-cup-eat-it-too-coffee-shop-introduces-edible-cups-effort-cut-down-waste,"Have your cup and eat it, too: Coffee shop introduces edible cups in an effort to cut down on waste","have your cup and eat it, too: coffee shop introduces edible cups in an effort to cut down on waste",FoxNews,3,0.2632679691193026,NBC,False,FoxNews->NBC,0.223292461304766,0.223292461304766,99,20,False,False,False,False,False,False,False,False,False,other
2721,https://www.nbcnews.com/politics/2024-election/trump-chicken-campaign-debate-harris-rcna172168,Democrats to dub Trump a 'chicken' to pressure him to debate Harris,democrats to dub trump a 'chicken' to pressure him to debate harris,NBC,2,-0.18184519216129558,FoxNews,False,NBC->FoxNews,-0.2218206999758322,0.2218206999758322,67,12,True,False,False,True,False,False,False,False,False,politics
978,https://www.foxnews.com/media/iowa-farmer-blasts-biden-inflation-warns-monthly-grocery-bills-increase-1000,"Iowa farmer blasts Biden inflation, warns monthly grocery bills will increase $1,000","iowa farmer blasts biden inflation, warns monthly grocery bills will increase $1,000",FoxNews,5,0.261713295378482,NBC,False,FoxNews->NBC,0.22173778756394535,0.22173778756394535,84,13,False,False,True,True,False,False,False,True,False,politics
3564,https://www.nbcnews.com/tech/taylor-swifts-eras-tour-miami-dnc-youth-voter-campaign-rcna176005,DNC uses final leg of Taylor Swift's Eras tour to energize young voters,dnc uses final leg of taylor swift's eras tour to energize young voters,NBC,5,-0.18149126358179202,FoxNews,False,NBC->FoxNews,-0.22146677139632864,0.22146677139632864,71,14,True,False,False,False,False,False,False,False,False,other
2990,https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174624/rcrd59353?canonicalCard=true,Florida Highway Patrol rescues dog abandoned by owner,florida highway patrol rescues dog abandoned by owner,NBC,4,-0.1811266879777067,FoxNews,False,NBC->FoxNews,-0.22110219579224333,0.22110219579224333,53,8,False,False,False,False,False,False,False,False,False,other
838,https://www.foxnews.com/entertainment/tom-hanks-movies-watch-self-isolation,Best Tom Hanks movies to watch during self isolation,best tom hanks movies to watch during self isolation,FoxNews,1,0.25988200043112886,NBC,False,FoxNews->NBC,0.21990649261659223,0.21990649261659223,52,9,False,False,False,False,False,False,False,False,False,other
3664,https://www.nbcnews.com/tech/tech-news/progressive-content-creators-kamala-harris-reaction-rcna162967,Progressive content creators gear up for Kamala Harris,progressive content creators gear up for kamala harris,NBC,2,-0.17896421197436485,FoxNews,False,NBC->FoxNews,-0.21893971978890148,0.21893971978890148,54,8,False,False,False,False,False,False,False,False,False,other
2569,https://www.nbcnews.com/politics/congress/gop-rep-michelle-steel-rescinds-cosponsorship-life-conception-act-rcna142285,GOP Rep. Michelle Steel rescinds her co sponsorship of the Life at Conception Act after winning her primary,gop rep. michelle steel rescinds her co sponsorship of the life at conception act after winning her primary,NBC,5,-0.1770535011931167,FoxNews,False,NBC->FoxNews,-0.21702900900765332,0.21702900900765332,107,18,False,False,False,True,False,False,False,False,False,politics
2913,https://www.nbcnews.com/politics/2024-election/former-trump-press-secretary-stephanie-grisham-endorses-harris-convent-rcna167476,Ex Trump press secretary Stephanie Grisham says he mocked his supporters as 'basement dwellers',ex trump press secretary stephanie grisham says he mocked his supporters as 'basement dwellers',NBC,2,-0.1763680099646432,FoxNews,False,NBC->FoxNews,-0.21634351777917982,0.21634351777917982,95,14,True,False,False,True,False,False,False,False,False,politics
2525,https://www.nbcnews.com/politics/supreme-court/clarence-thomas-opinion-jack-smith-appointed-special-counsel-rcna161975,Clarence Thomas signaled how he might rule on a challenge to Trump special counsel. Would other justices follow?,clarence thomas signaled how he might rule on a challenge to trump special counsel. would other justices follow?,NBC,2,-0.176259238911749,FoxNews,False,NBC->FoxNews,-0.21623474672628562,0.21623474672628562,112,18,False,True,False,True,False,False,False,False,False,politics
1828,https://www.foxnews.com/media/meghan-mccain-hostile-view-emotional-memoir,Meghan McCain blames hostile ‘View’ colleagues for her exit in emotional memoir,meghan mccain blames hostile 'view' colleagues for her exit in emotional memoir,FoxNews,2,0.25543956828067604,NBC,False,FoxNews->NBC,0.21546406046613942,0.21546406046613942,79,12,False,False,False,False,False,False,False,False,False,other
2902,https://www.nbcnews.com/news/latino/sad-worried-inconsolable-earthquake-triggers-anxiety-puerto-rico-post-hurricane-n1112441,"'Sad, worried, inconsolable': Earthquakes trigger anxiety in Puerto Rico, post Hurricane Maria","'sad, worried, inconsolable': earthquakes trigger anxiety in puerto rico, post hurricane maria",NBC,2,-0.17532611455525138,FoxNews,False,NBC->FoxNews,-0.215301622369788,0.215301622369788,94,12,True,False,False,False,False,False,False,False,False,other
591,https://www.foxnews.com/politics/judge-orders-more-jack-smith-trump-investigation-docs-made-public-ahead-election,Judge orders more Jack Smith Trump investigation docs to be made public ahead of election,judge orders more jack smith trump investigation docs to be made public ahead of election,FoxNews,2,0.25519248211283263,NBC,False,FoxNews->NBC,0.215216974298296,0.215216974298296,89,15,False,False,False,True,False,False,False,False,False,politics
2261,https://www.nbcnews.com/politics/politics-news/secret-service-director-kimberly-cheatle-expected-tell-house-hearing-a-rcna163010,House committee skewers Secret Service director for not answering major questions on Trump assassination attempt,house committee skewers secret service director for not answering major questions on trump assassination attempt,NBC,3,-0.17520964613159729,FoxNews,False,NBC->FoxNews,-0.2151851539461339,0.2151851539461339,112,15,False,False,False,True,False,False,False,False,False,politics
597,https://www.foxnews.com/world/keir-starmer-become-new-british-prime-minister-after-big-labour-party-win,Keir Starmer elected new UK prime minister after big Labour Party win,keir starmer elected new uk prime minister after big labour party win,FoxNews,5,0.25502094799444563,NBC,False,FoxNews->NBC,0.215045440179909,0.215045440179909,69,12,False,False,False,False,False,False,False,False,False,other
168,https://www.foxnews.com/official-polls/fox-news-poll-harris-trump-dead-heat-pennsylvania,"Poll: Harris, Trump tied in Pennsylvania","poll: harris, trump tied in pennsylvania",FoxNews,1,0.25491158623074406,NBC,False,FoxNews->NBC,0.21493607841620743,0.21493607841620743,40,6,False,False,False,True,False,False,False,False,False,politics
3399,https://www.nbcnews.com/politics/2024-election/dnc-chair-says-majority-delegates-voted-give-harris-democratic-nominat-rcna164743,DNC chair says majority of delegates have voted to give Harris the Democratic nomination,dnc chair says majority of delegates have voted to give harris the democratic nomination,NBC,2,-0.17396502389367763,FoxNews,False,NBC->FoxNews,-0.21394053170821425,0.21394053170821425,88,14,False,False,False,False,False,False,False,False,False,other
2061,https://www.nbcnews.com/politics/2024-election/harris-branches-trump-preaches-choir-diverging-media-strategies-rcna175395,Harris branches out while Trump preaches to the choir in divergent media strategies,harris branches out while trump preaches to the choir in divergent media strategies,NBC,5,-0.17360084760045646,FoxNews,False,NBC->FoxNews,-0.2135763554149931,0.2135763554149931,83,13,False,False,False,True,False,False,False,False,False,politics
3771,https://www.nbcnews.com/nbc-out/out-news/club-q-site-deadly-mass-shooting-set-reopen-fall-rcna70578,"Club Q, site of deadly Colorado mass shooting, set to reopen in the fall","club q, site of deadly colorado mass shooting, set to reopen in the fall",NBC,2,-0.1732296638294053,FoxNews,False,NBC->FoxNews,-0.21320517164394193,0.21320517164394193,72,14,False,False,False,False,True,False,False,False,False,crime
2438,https://www.nbcnews.com/politics/joe-biden/hunter-biden-settles-long-running-child-support-case-arkansas-rcna91937,Hunter Biden settles long running child support case in Arkansas,hunter biden settles long running child support case in arkansas,NBC,1,-0.17218242511621074,FoxNews,False,NBC->FoxNews,-0.21215793293074736,0.21215793293074736,64,10,False,False,False,True,False,False,False,False,False,politics
3700,https://www.nbcnews.com/news/world/israel-hostage-rescue-what-we-know-rcna156937,IDF faces increased scrutiny as more details come out in wake of deadly hostage rescue,idf faces increased scrutiny as more details come out in wake of deadly hostage rescue,NBC,4,-0.1720248574347385,FoxNews,False,NBC->FoxNews,-0.21200036524927512,0.21200036524927512,86,15,False,False,False,False,False,False,False,False,False,other
1746,https://www.foxnews.com/entertainment/8-rock-stars-rocking-80s.print,8 rock stars who are rockin' their way into their 80s,8 rock stars who are rockin' their way into their 80s,FoxNews,2,0.2514877185363693,NBC,False,FoxNews->NBC,0.21151221072183268,0.21151221072183268,53,11,True,False,True,False,False,False,False,False,False,other
666,https://www.foxnews.com/politics/justices-claim-immunity-ruling-allows-presidents-poison-staffers-have-navy-seals-kill-political-rivals,"Justices claim immunity ruling allows presidents to poison staff, have Navy SEALs kill political rivals","justices claim immunity ruling allows presidents to poison staff, have navy seals kill political rivals",FoxNews,1,0.25114693623126283,NBC,False,FoxNews->NBC,0.2111714284167262,0.2111714284167262,103,15,False,False,False,False,False,False,False,False,False,other
913,https://www.foxnews.com/politics/early-voting-begins-nebraska-washington-dc,"Early voting begins in Nebraska and Washington, DC","early voting begins in nebraska and washington, dc",FoxNews,4,0.2511254454925729,NBC,False,FoxNews->NBC,0.21114993767803625,0.21114993767803625,50,8,False,False,False,False,False,False,False,False,False,other
2419,https://www.nbcnews.com/politics/2024-election/harris-undergoes-60-minutes-grilling-trump-sits-rcna174415,Harris undergoes a '60 Minutes' grilling as Trump sits it out,harris undergoes a '60 minutes' grilling as trump sits it out,NBC,1,-0.17081964130257998,FoxNews,False,NBC->FoxNews,-0.2107951491171166,0.2107951491171166,61,11,True,False,True,True,False,False,False,False,False,politics
2743,https://www.nbcnews.com/news/world/italy-drought-ww2-bomb-water-river-po-rcna41965,WWII bomb revealed in drought hit waters of Italy’s River Po,wwii bomb revealed in drought hit waters of italy's river po,NBC,3,-0.17053631413775894,FoxNews,False,NBC->FoxNews,-0.21051182195229556,0.21051182195229556,60,12,False,False,False,False,False,False,False,False,False,other
3613,https://www.nbcnews.com/pop-culture/tv/live-blog/emmys-2024-live-updates-rcna167469,"Emmy Awards 2024 highlights: âThe Bearâ, âBaby Reindeer,â âShogunâ led in wins, and a âHacksâ surprise","emmy awards 2024 highlights: âthe bearâ, âbaby reindeer,â âshogunâ led in wins, and a âhacksâ surprise",NBC,5,-0.16958717704915527,FoxNews,False,NBC->FoxNews,-0.2095626848636919,0.2095626848636919,118,21,False,False,True,False,False,False,False,False,False,other
1826,https://www.foxnews.com/politics/key-pa-region-sees-waitlist-trump-signs-lawmaker-says-voters-ready-reverse-dem-policies.print,Key Pennsylvania region sees ‘waitlist’ for Trump signs; lawmaker says voters ready to reverse Dem policies,key pennsylvania region sees 'waitlist' for trump signs; lawmaker says voters ready to reverse dem policies,FoxNews,3,0.24791706295598337,NBC,False,FoxNews->NBC,0.20794155514144674,0.20794155514144674,107,16,False,False,False,True,False,False,False,False,False,politics
3408,https://www.nbcnews.com/news/world/saudi-arabia-opec-oil-production-joe-biden-mohammed-bin-salman-russia-rcna52039,Too late for a Saudi rethink? Critics say oil cut was a predictable blow for Biden,too late for a saudi rethink? critics say oil cut was a predictable blow for biden,NBC,2,-0.16700094277414435,FoxNews,False,NBC->FoxNews,-0.20697645058868097,0.20697645058868097,82,16,False,True,False,True,False,False,False,False,False,politics
